319498
163030
206712
275060
305792
375316
652624
458862
652858
572546
648836
756212
742258
784428
1011512
1010252
1115964
1066666
1306284
1446642
1627048
1254438
1726398
2181766
1420750
1383490
1552878
1695590
1767202
2728744
1992388
2088294
1807186
2318812
2109398
2229166
2116074
2215192
2162388
2283784
2433602
2481020
2508916
2414152
2730418
2650510
2825614
3064098
3310650
3102308
2776632
2752322
2776350
2904558
3097994
3336762
4850376
3709960
4155750
3854802
3565844
3507782
3532892
3690096
4605100
3925684
4088868
4026354
4301350
3646564
4490368
5222644
4987316
4256338
4593868
4367950
4405674
4655272
5423196
4885812
5930364
4774960
5034716
5079970
5035592
5197446
5047354
7424304
5218104
5455596
5694490
5670668
5319344
5072876
5916010
6078342
5496776
5458812
6026964
5842166
